Name,City,Country,Contact Type,Social,Social Type,Website,Coalitions cf_628860
Nanyang Technological University Singapore,Singapore,Singapore,Potential Member,https://www.linkedin.com/edu/nanyang-technological-university-17113,linkedin,http://www.ntu.edu.sg,
Institute for Technology & Society (ITS),Rio de Janeiro,Brazil,Potential Member,https://twitter.com/ITSriodejaneiro,twitter,http://itsrio.org/,NOC
ERIA: Economic Research Institute for ASEAN and East Asia,Senayan,Indonesia,Potential Member,https://www.linkedin.com/company/eria-economic-research-institute-for-asean-and-east-asia,linkedin,https://www.eria.org/news-and-views/category/all/centre-for-digital-innovation-and-sustainable-economy/,ERIA
Tech For Good Institute,Singapore,Singapore,Potential Member,https://www.linkedin.com/company/techforgoodinstitute,linkedin,techforgoodinstitute.org,
Regional Center for Studies on the Development of the Information Society (CETIC),Saõ Paulo,Brazil,Potential Member,https://www.linkedin.com/company/nic-br/,linkedin,https://cetic.br/en/,"Brazilian Network Information Center, T20 Brasil"
Hiperderecho,Lima,Peru,Potential Member,https://www.linkedin.com/company/hiperderecho/,linkedin,https://hiperderecho.org/,
Asociación por los Derechos Civiles (ADC),Buenos Aires,Argentina,Potential Member,https://www.linkedin.com/company/adcderechos/,linkedin,https://adc.org.ar/,
Desinformante,Saõ Paulo,Brazil,Potential Member,https://www.linkedin.com/company/desinformante/,linkedin,https://desinformante.com.br/,"omidyar, Ford foundation"
El Veinte,Bogota,Colombia,Potential Member,https://www.linkedin.com/company/elveinte/,linkedin,https://www.elveinte.org/,
PROLEDI (Programa Derecho a la Libertad de Expresión de la Universidad de Costa Rica),San José,Costa Rica,Potential Member,https://www.linkedin.com/school/universidad-de-costa-rica-ucr/,linkedin,https://proledi.ucr.ac.cr/,
De La Salle University,Manila,Philippines,Potential Member,https://www.linkedin.com/school/de-la-salle-university/,linkedin,https://www.dlsu.edu.ph/,
Shorenstein Center Harvard Kennedy School,Cambridge,United States,Potential Member,https://www.linkedin.com/company/shorenstein-center,linkedin,https://shorensteincenter.org/,
Journalism and Media Studies Centre - Hong Kong University,"Pok Fu Lam, Hong Kong",China,Potential Member,https://twitter.com/JMSCHKU,twitter,https://jmsc.hku.hk/,
Foundation for Media Alternatives,Quezon City,Philippines,Potential Member,https://www.linkedin.com/company/fmaph/,linkedin,https://fma.ph/,
Department of Government Studies Diponegoro University, Semarang,Indonesia,Potential Member,,,https://pemerintahan.fisip.undip.ac.id/v1/en/about-us/,Damai
Communication Science Department University of Gadjah Mada,Yogyakarta ,Indonesia,Potential Member,https://youtu.be/iTkXw9cQvQY,youtube,https://dikom.fisipol.ugm.ac.id/home/,
Capacity Equals Development Africa,DAKAR,Senegal,Potential Member,,,https://cedafrica.net/,
Institute of Knowledge Societies,,India,Potential Member,https://www.youtube.com/channel/UCv3jp_GUXG9i9_YDhIKgJ4A,youtube,,
Myanmar ICT for Development Organization (MIDO),,Myanmar,Potential Member,https://twitter.com/myanmarido,twitter,https://www.facebook.com/Myanmarido/,OONI
School of International Communications The University of Nottingham,Ningbo,China,Potential Member,https://www.linkedin.com/school/university-of-nottingham-ningbo-china/?trk=organization-update_share-update_actor-image,linkedin,https://www.nottingham.edu.cn/en/humanities-and-social-sciences/schools-and-department/international-communications/home.aspx,
Centre of Excellence for Automated Decision-Making and Society (ARC),Brisbane,Australia,Potential Member,https://www.linkedin.com/company/arc-centre-of-excellence-for-automated-decision-making-and-society/?viewAsMember=true,linkedin,https://www.admscentre.org.au/,
Open Observatory of Network Interference (OONI),Rome,Italy,Potential Member,,,https://ooni.org/,OONI
Columbia Global Freedom of Expression,New York,United States,Potential Member,,,https://globalfreedomofexpression.columbia.edu/,
UNESCO Institute for Information Technologies in Education,Moscow,Russian Federation,Potential Member,,,https://iite.unesco.org/,
SINAR Project,Subang Jaya,Malaysia,Potential Member,https://www.linkedin.com/company/sinarproject,linkedin,sinarproject.org,"SINAR, OONI, iMAP"
ADISI-Cameroun,Douala,Cameroon,Potential Member,,,,
CSIRO's Data61,Sydney,Australia,Potential Member,https://www.linkedin.com/company/csiro'sdata61,linkedin,data61.csiro.au,CAIDE
Observatorio de la Desinformación - Uni Complutense,Madrid,Spain,Potential Member,https://www.linkedin.com/school/universidadcomplutense,linkedin,https://www.ucm.es/observatoriodesinformacion/,
IDEA Corp inc,Marikina City,Philippines,Potential Member,https://www.linkedin.com/company/ideacorp-inc,linkedin,ideacorpphil.org,
Digital Literacy Initiative (DLI),,Uganda,Potential Member,,,https://digitalliteracyinitiative.africa/about-us/,
Open Net,Seoul,"Korea, Republic of",Potential Member,,,https://www.opennetkorea.org/,
"Association of Technology, Education, Development, Research and Communication (TEDIC)",Asuncion,Paraguay,Potential Member,https://www.linkedin.com/company/tedicpy/,linkedin,https://www.tedic.org/en/,GNI
Kenya ICT Action Network (KICTANet),Nairobi,Kenya,Potential Member,https://ke.linkedin.com/company/kictanet,linkedin,https://www.kictanet.or.ke/,
University of Massachusetts Amherst,Amherst,United States,Potential Member,https://www.linkedin.com/school/umassamherst/,linkedin,https://www.umass.edu/,Digital Good Network (DGN)
Curtin University: Digital Transformation Research Unit,Perth,Australia,Potential Member,,,https://research.curtin.edu.au/research-areas/digital-transformation/,
University of Western Australia Tech & Policy Lab,Perth ,Australia,Potential Member,https://www.linkedin.com/school/university-of-western-australia,linkedin,https://www.uwa.edu.au/schools/research/uwa-tech-and-policy-lab,
"Tech Policy Design Centre, Australian National University",Canberra,Australia,Potential Member,https://www.linkedin.com/company/techpolicydesigncentre/,linkedin,https://techpolicydesign.au/,
Maxim Institute,Auckland ,New Zealand,Potential Member,https://www.linkedin.com/company/maximinstitute,linkedin,https://www.maxim.org.nz/,
FIBRE FALE,Auckland,New Zealand,Potential Member,https://www.linkedin.com/company/fibre-fale,linkedin,fibrefale.com,
Toda Peace Institute,Tokyo ,Japan,Potential Member,https://www.linkedin.com/company/toda-peace-institute,linkedin,,
Sciences Po CEVIPOF Research,Paris,France,Potential Member,https://www.linkedin.com/school/sciences-po,linkedin,sciencespo.fr,
Centre for International Governance Innovation (CIGI),Waterloo,Canada,Stakeholders,,,,
Article 19,London ,United Kingdom,Stakeholders,https://twitter.com/article19org,twitter,https://www.article19.org/,
The Coalition for Independent Technology Research,New York,United States,Stakeholders,https://www.linkedin.com/company/knightcolumbia,linkedin,https://independenttechresearch.org/,
Carnegie Endowment for International Peace,Washington,United States,Stakeholders,https://www.linkedin.com/company/carnegieendowment,linkedin,carnegieendowment.org,Carnegie Endowment
Integrity Institute,washington,United States,Stakeholders,https://www.linkedin.com/company/integrityinstitute,linkedin,integrityinstitute.org,
Democracy Reporting International,Berlin,Germany,Stakeholders,https://www.linkedin.com/company/dri,linkedin,democracy-reporting.org,FID
Our World in Data - Global Change Data Lab,Oxford,United Kingdom,Stakeholders,https://www.linkedin.com/company/ourworldindata,linkedin,ourworldindata.org,
"ISTC-CNR, Institute for Cognitive Sciences and Technologies del CNR",,Italy,Stakeholders,,,https://www.cnr.it/,
Institute for Strategic Dialogue (ISD),London,United Kingdom,Stakeholders,https://www.linkedin.com/company/isdglobal,linkedin,isdglobal.org,
International Panel on the Information Environment (IPIE),Zurich,Switzerland,Stakeholders,https://www.linkedin.com/company/intl-panel-on-info-environment,linkedin,ipie.info,"Ford foundation, isocrates foundation, Hilton foundation, Sloan Foundation, skoll, oak foundation"
Global Network Initiative,Washington,United States,Stakeholders,,,https://globalnetworkinitiative.org/,GNI
Council on Tech and Social Cohesion (CTSC),,United States,Stakeholders,,,https://techandsocialcohesion.org/,"Integrity institute, new public, CTSC"
Forum on Information and Democracy (FID),Paris,France,Stakeholders,https://www.linkedin.com/company/forum-information-democracy,linkedin,informationdemocracy.org,FID
United Nations Human Rights,,Switzerland,Stakeholders,https://www.linkedin.com/company/ohchr,linkedin,ohchr.org,
Digital Action,Dublin,Ireland,Stakeholders,https://www.linkedin.com/company/digital-act,linkedin,digitalaction.co,
Center for AI and Digital Policy,Washington,United States,Stakeholders,https://www.linkedin.com/company/center-for-ai-and-digital-policy,linkedin,caidp.org,
data privacy BR,São Paulo,Brazil,Stakeholders,https://www.linkedin.com/school/dataprivacybrasil/,linkedin,https://dataprivacy.com.br/en/,"G20, T20"
Ibict - Instituto Brasileiro de Informação em Ciência e Tecnologia,Brasília,Brazil,Stakeholders,https://www.linkedin.com/company/ibict---instituto-brasileiro-de-informa-o-em-ci-ncia-e-tecnologia,linkedin,gov.br,
Tata STRIVE,Mumbai,India,Stakeholders,https://www.linkedin.com/school/tata-strive,linkedin,tatastrive.com,
International Association for Media and Communication Research (IAMCR),Praha,Czech Republic,Working Group Members,,,,
The International Digital Policy Lab,,Australia,Working Group Members,,,,
Innovation 4 Policy Foundation,Kigali,Rwanda,Working Group Members,https://www.linkedin.com/company/i4policy,linkedin,i4policy.org,
Research ICT Africa,Cape Town,South Africa,Working Group Members,https://twitter.com/RIAnetwork,twitter,http://www.researchictafrica.net,"NOC, T20 Brasil"
TESaCo,Paris,France,Working Group Members,https://www.linkedin.com/search/results/all/?keywords=TESaCo-%20Acad%C3%A9mie%20des%20Sciences%20Sociales%20et%20Politiques%20&sid=e82,linkedin,https://www.tesaco.fr/,WDL
IT for Change,Bengaluru,India,Working Group Members,,,https://itforchange.net/,"BTech OHCHR, T20 Brasil"
Access to Knowledge for Development Center (A2K4D),Cairo,Egypt,,https://twitter.com/A2K4D,twitter,https://business.aucegypt.edu/research/centers/a2k4d,NOC
Alexander von Humboldt Institute for Internet and Society (HIIG),Berlin,Germany,,https://twitter.com/hiig_berlin,twitter,http://www.hiig.de/en,NOC
Berkman Klein Center for Internet & Society,Cambridge,United States,,https://twitter.com/BKCHarvard,twitter,https://cyber.harvard.edu,NOC
Syntagma,Madrid,Spain,,https://twitter.com/Syntagmaorg,twitter,http://www.syntagma.org,NOC
Center for Advanced Internet Studies (CAIS),Bochum,Germany,,,,https://www.cais-research.de/en/institute/,NOC
Center for Cyber Law & Policy (CCLP),Israel,Israel,,https://www.facebook.com/The-Center-for-Cyber-Law-Policy-167148447153707/?fref=mentions,facebook,https://cyber.haifa.ac.il,NOC
Center for Information Technology & Society (CITS),Santa Barbara,United States,,https://twitter.com/ucsbcits,twitter,https://cits.ucsb.edu,NOC
"Swedish Law and Informatics Research Institute (IRI), Stockholm University",Stockhold,Sweden,,https://twitter.com/iri_blawblaw,twitter,https://irilaw.org,NOC
"Center for Media, Data and Society (CMDS)",Budapest,Hungary,,https://twitter.com/CMDSatCEU,twitter,http://cmds.ceu.edu,NOC
Demos,London,United Kingdom,,,,,
Center for Studies on Freedom of Expression and Access to Information,Buenos Aires,Argentina,,https://twitter.com/celeup,twitter,http://www.palermo.edu/cele/cele/english/index.html,NOC
Cyberlaw Research Centre (CIJIC),Lisboa,Portugal,,https://www.facebook.com/cijic/,facebook,https://www.cijic.org,NOC
Central European Digital Media Observatory,Prague,Czech Republic,,https://twitter.com/CEDMOhub,twitter,https://cedmohub.eu/?_gl=1%2A1mbl9mb%2A_up%2AMQ..%2A_ga%2AMTA3Mzc2MDA0My4xNzAzNjk1NTIy%2A_ga_44P6SY9R25%2AMTcwMzcwMzI0MC4yLjAuMTcwMzcwMzI0MC4wLjAuMA..,
Centre de Recherche en Droit Public,Montreal,Canada,,https://twitter.com/crdp_udem,twitter,http://www.crdp.umontreal.ca,NOC
Centre for Communication and Computing,Copenhagen,Denmark,,https://www.facebook.com/universitet,facebook,http://ccc.ku.dk,NOC
Centro de Tecnologia y Sociedad,Buenos Aires,Argentina,,https://twitter.com/cetysedu,twitter,https://www.udesa.edu.ar/cetys,NOC
"Centre for Internet, Smartphone and Society, Bangladesh (CISS-BD)",Dhaka,Bangladesh,,https://www.facebook.com/CentreForInternetSocietyBangladesh,facebook,https://www.facebook.com/CentreForInternetSocietyBangladesh,NOC
Centro Latam Digital,Mexico City,Mexico,,https://twitter.com/latamxdigital?lang=en,twitter,https://centrolatam.digital,NOC
Digital Law Center (DLC),Geneva,Switzerland,,www.linkedin.com/company/digitallawcenter/,linkedin,www.digitallawcenter.ch,NOC
Digital Ethnography Research Centre (DEC),Melbourne,Australia,,https://twitter.com/digitalethno,twitter,https://digital-ethnography.com,NOC
Digital Life Initiative (DLI),New York City,United States,,,,dli.tech.cornell.edu,NOC
Düsseldorf Institute for Competition Economics (DICE),Düsseldorf,Germany,,,,http://www.dice.hhu.de/en/about-dice.html,NOC
LIRNEasia,Colombo,Sri Lanka,,https://twitter.com/lirneasia,twitter,www.lirneasia.net,NOC
Nobeah Foundation,Nairobi,Kenya,,https://twitter.com/NobeahFndn,twitter,http://nobeahfoundation.org/,NOC
Global Partners Digital,,United Kingdom,,,,,T20 Brasil
Internetlab,São Paulo,Brazil,,https://twitter.com/internetlabbr,twitter,http://www.internetlab.org.br/en/,"NOC, T20 Brasil"
Institute for Internet Policy & Law (IIPL),Beijing,China,,,,http://wiki.iipl.org.cn/,NOC
Institute for Studies on Artificial Intelligence and Law,Beijing,China,,,,http://www.tsinghua.edu.cn/publish/law/,NOC
Institute of Network Cultures,Amsterdam,Netherlands,,https://twitter.com/INCAmsterdam,twitter,http://www.networkcultures.org/,NOC
Intellectual Property Institute (IPI),Ljubljana,Slovenia,,https://www.linkedin.com/company/intellectual-property-institute/about/?viewAsMember=true,linkedin,http://www.ipi.si/en/,NOC
"Interdepartmental Centre for Research in the History, Philosophy and Sociology of Law, and in Legal Informatics",Bologna,Italy,,https://twitter.com/UniboMagazine,twitter,http://www.cirsfid.unibo.it/,NOC
Internet Interdisciplinary Institute (IN3),Castelldefels,Spain,,https://www.facebook.com/UOC.universitat,facebook,http://www.uoc.edu/portal/en/in3/,NOC
Regional Center for Studies on the Development of the Information Society (Cetic.br),Cambridge,Brazil,,,,networkofcenters.net,
Laboratory for Internet Studies (LINIS),St. Petersburg,Russian Federation,,http://www.facebook.com/groups/linis/,facebook,https://linis.hse.ru/en/,NOC
Legal Tech Lab,Helsinki,Finland,,https://twitter.com/legaltechHEL,twitter,www.legaltechlab.fi,NOC
"Nexa Center for Internet & Society, Politecnico di Torino",Torino,Italy,,https://twitter.com/nexacenter,twitter,https://nexa.polito.it,NOC
